time,Open,High,Low,Close
2022-10-13 01:00:00,0.97146,0.97148,0.96952,0.97042
2022-10-13 05:00:00,0.97042,0.97143,0.96856,0.97139
2022-10-13 09:00:00,0.97134,0.97533,0.96315,0.96682
2022-10-13 13:00:00,0.96678,0.97993,0.96454,0.97748
2022-10-13 17:00:00,0.97747,0.98061,0.97686,0.97789
2022-10-13 21:00:00,0.97746,0.97791,0.97618,0.97681
2022-10-14 01:00:00,0.97683,0.98088,0.97681,0.97819
2022-10-14 05:00:00,0.97818,0.97972,0.97449,0.97504
2022-10-14 09:00:00,0.97506,0.97768,0.97092,0.97732
2022-10-14 13:00:00,0.97732,0.97998,0.97074,0.97178
2022-10-14 17:00:00,0.97176,0.97322,0.97138,0.97237
2022-10-16 21:00:00,0.97253,0.97509,0.97202,0.97458
2022-10-17 01:00:00,0.97462,0.97524,0.97326,0.97367
2022-10-17 05:00:00,0.97366,0.97572,0.972,0.97388
2022-10-17 09:00:00,0.97386,0.97848,0.97298,0.97754
2022-10-17 13:00:00,0.97752,0.98522,0.97726,0.98394
2022-10-17 17:00:00,0.98394,0.98511,0.98324,0.98446
2022-10-17 21:00:00,0.98402,0.98528,0.9837,0.98414
2022-10-18 01:00:00,0.98414,0.98664,0.98232,0.98574
2022-10-18 05:00:00,0.98575,0.98737,0.98245,0.9829
2022-10-18 09:00:00,0.9829,0.98581,0.98128,0.98544
2022-10-18 13:00:00,0.98548,0.98757,0.98213,0.9856
2022-10-18 17:00:00,0.98561,0.98638,0.98418,0.98588
2022-10-18 21:00:00,0.9857,0.98727,0.98534,0.9861
2022-10-19 01:00:00,0.9861,0.98644,0.98372,0.98402
2022-10-19 05:00:00,0.984,0.9844,0.98125,0.98169
2022-10-19 09:00:00,0.98176,0.98241,0.97596,0.97799
2022-10-19 13:00:00,0.97801,0.98027,0.9765,0.9766
2022-10-19 17:00:00,0.9766,0.97786,0.97572,0.97726
2022-10-19 21:00:00,0.97723,0.9776,0.97584,0.97652
2022-10-20 01:00:00,0.97647,0.97856,0.97546,0.97784
2022-10-20 05:00:00,0.97784,0.97946,0.97716,0.97817
2022-10-20 09:00:00,0.9782,0.98374,0.97731,0.98028
2022-10-20 13:00:00,0.9803,0.98455,0.97797,0.98026
2022-10-20 17:00:00,0.98027,0.98028,0.97732,0.97886
2022-10-20 21:00:00,0.97861,0.97894,0.97681,0.9771
2022-10-21 01:00:00,0.9771,0.97836,0.97647,0.97712
2022-10-21 05:00:00,0.97712,0.98025,0.97529,0.97563
2022-10-21 09:00:00,0.97564,0.9778,0.97049,0.97577
2022-10-21 13:00:00,0.97575,0.9868,0.9752,0.9839
2022-10-21 17:00:00,0.9839,0.98692,0.98242,0.98605
2022-10-23 21:00:00,0.98679,0.98996,0.98312,0.98492
2022-10-24 01:00:00,0.98492,0.98495,0.98254,0.98482
2022-10-24 05:00:00,0.98478,0.98619,0.98166,0.9835
2022-10-24 09:00:00,0.98354,0.98578,0.9807,0.98436
2022-10-24 13:00:00,0.98438,0.98936,0.9827,0.98708
2022-10-24 17:00:00,0.98709,0.9881,0.98684,0.98736
2022-10-24 21:00:00,0.98753,0.98973,0.98692,0.98944
2022-10-25 01:00:00,0.98936,0.98988,0.98774,0.98789
2022-10-25 05:00:00,0.98788,0.98803,0.98528,0.98572
2022-10-25 09:00:00,0.98576,0.98756,0.98488,0.98746
2022-10-25 13:00:00,0.98742,0.99768,0.98733,0.99538
2022-10-25 17:00:00,0.99536,0.99698,0.99508,0.99679
2022-10-25 21:00:00,0.99662,0.9968,0.99434,0.99473
2022-10-26 01:00:00,0.99473,0.9961,0.99453,0.99547
2022-10-26 05:00:00,0.99544,1.00455,0.99517,1.00384
2022-10-26 09:00:00,1.00382,1.00478,0.99956,1.00046
2022-10-26 13:00:00,1.00044,1.00838,1.0002,1.00766
2022-10-26 17:00:00,1.00765,1.00888,1.0067,1.00852
2022-10-26 21:00:00,1.00812,1.00938,1.0073,1.00784
2022-10-27 01:00:00,1.00784,1.00844,1.0062,1.00708
2022-10-27 05:00:00,1.0071,1.0084,1.00544,1.00602
2022-10-27 09:00:00,1.00604,1.00628,0.99859,1.00066
2022-10-27 13:00:00,1.00068,1.0044,0.99704,0.9978
2022-10-27 17:00:00,0.99784,0.99956,0.99577,0.99648
2022-10-27 21:00:00,0.99655,0.99722,0.99582,0.99668
2022-10-28 01:00:00,0.99669,0.99982,0.99642,0.9985
2022-10-28 05:00:00,0.9985,0.99914,0.99265,0.99412
2022-10-28 09:00:00,0.99438,0.99758,0.99355,0.99692
2022-10-28 13:00:00,0.99694,0.999,0.99288,0.99388
2022-10-28 17:00:00,0.99392,0.99676,0.99342,0.9966
2022-10-30 21:00:00,0.99548,0.99648,0.9944,0.99592
2022-10-31 01:00:00,0.99592,0.99658,0.99433,0.99608
2022-10-31 05:00:00,0.99604,0.99618,0.99144,0.99232
2022-10-31 09:00:00,0.99231,0.99492,0.99074,0.99088
2022-10-31 13:00:00,0.9909,0.99158,0.9873,0.98754
2022-10-31 17:00:00,0.98757,0.98957,0.98732,0.98828
2022-10-31 21:00:00,0.98812,0.98902,0.98808,0.98853
2022-11-01 01:00:00,0.98852,0.99084,0.98842,0.99053
2022-11-01 05:00:00,0.99051,0.9948,0.99044,0.99227
2022-11-01 09:00:00,0.99234,0.9948,0.99152,0.9941
2022-11-01 13:00:00,0.99414,0.9954,0.9853,0.98614
2022-11-01 17:00:00,0.98614,0.98862,0.9858,0.98742
2022-11-01 21:00:00,0.98836,0.98878,0.98702,0.98875
2022-11-02 01:00:00,0.98872,0.98998,0.98789,0.98844
2022-11-02 05:00:00,0.98846,0.99068,0.98712,0.99002
2022-11-02 09:00:00,0.99004,0.9912,0.98846,0.99062
2022-11-02 13:00:00,0.9906,0.99154,0.9859,0.98676
2022-11-02 17:00:00,0.98677,0.9976,0.9813,0.98156
2022-11-02 21:00:00,0.98188,0.98318,0.981,0.9821
2022-11-03 01:00:00,0.9821,0.98398,0.98202,0.98348
2022-11-03 05:00:00,0.98348,0.9836,0.97612,0.97676
2022-11-03 09:00:00,0.97677,0.97705,0.97302,0.9741
2022-11-03 13:00:00,0.97408,0.97948,0.97353,0.97481
2022-11-03 17:00:00,0.97475,0.97616,0.97425,0.975
2022-11-03 21:00:00,0.97531,0.97602,0.97426,0.97528
2022-11-04 01:00:00,0.9753,0.97889,0.97483,0.97866
2022-11-04 05:00:00,0.97865,0.97966,0.9757,0.9774
2022-11-04 09:00:00,0.97742,0.9851,0.97514,0.98469
2022-11-04 13:00:00,0.98468,0.99406,0.98395,0.99152
2022-11-04 17:00:00,0.99148,0.99666,0.99132,0.99589
2022-11-06 22:00:00,0.99086,0.99471,0.99048,0.99306
2022-11-07 02:00:00,0.99306,0.99558,0.99254,0.99444
2022-11-07 06:00:00,0.99444,1.00072,0.99242,0.99857
2022-11-07 10:00:00,0.9986,0.99984,0.9966,0.99938
2022-11-07 14:00:00,0.99944,1.00266,0.9981,1.0022
2022-11-07 18:00:00,1.00218,1.00345,1.00188,1.0021
2022-11-07 22:00:00,1.00181,1.00312,1.0011,1.0014
2022-11-08 02:00:00,1.0014,1.00158,0.99956,0.99956
2022-11-08 06:00:00,0.99958,1.00077,0.99716,1.00035
2022-11-08 10:00:00,1.00036,1.00098,0.99852,0.99996
2022-11-08 14:00:00,0.99997,1.00942,0.99986,1.00884
2022-11-08 18:00:00,1.00882,1.00965,1.00543,1.00732
2022-11-08 22:00:00,1.00769,1.00851,1.00592,1.00631
2022-11-09 02:00:00,1.00631,1.00884,1.00631,1.00684
2022-11-09 06:00:00,1.00686,1.00854,1.00402,1.0047
2022-11-09 10:00:00,1.00468,1.00644,1.00228,1.00286
2022-11-09 14:00:00,1.00294,1.00866,1.0011,1.00272
2022-11-09 18:00:00,1.00272,1.00311,0.9993,1.00117
2022-11-09 22:00:00,1.00118,1.00292,1.00076,1.00238
2022-11-10 02:00:00,1.00238,1.00384,1.00102,1.00347
2022-11-10 06:00:00,1.00348,1.0043,0.99594,0.99615
2022-11-10 10:00:00,0.99613,1.016,0.99354,1.01227
2022-11-10 14:00:00,1.01229,1.01854,1.011,1.01428
2022-11-10 18:00:00,1.01434,1.0222,1.01428,1.02076
2022-11-10 22:00:00,1.02063,1.02063,1.01632,1.01663
2022-11-11 02:00:00,1.01665,1.02232,1.01665,1.02191
2022-11-11 06:00:00,1.02189,1.0274,1.0208,1.02692
2022-11-11 10:00:00,1.02694,1.03243,1.02542,1.0312
2022-11-11 14:00:00,1.0312,1.03452,1.02658,1.0342
2022-11-11 18:00:00,1.0342,1.03642,1.03381,1.03542
2022-11-13 22:00:00,1.03351,1.03498,1.03128,1.03274
2022-11-14 02:00:00,1.03277,1.03346,1.02978,1.03004
2022-11-14 06:00:00,1.03004,1.03508,1.03004,1.03128
2022-11-14 10:00:00,1.03126,1.03362,1.02716,1.0318
2022-11-14 14:00:00,1.03183,1.03512,1.02974,1.03356
2022-11-14 18:00:00,1.03354,1.03586,1.0326,1.03271
2022-11-14 22:00:00,1.03282,1.03331,1.03122,1.03196
2022-11-15 02:00:00,1.03196,1.0335,1.03138,1.0332
2022-11-15 06:00:00,1.03318,1.04181,1.03277,1.0401
2022-11-15 10:00:00,1.04057,1.04815,1.03922,1.04385
2022-11-15 14:00:00,1.04392,1.04446,1.03482,1.03851
2022-11-15 18:00:00,1.03852,1.03888,1.02802,1.03481
2022-11-15 22:00:00,1.03489,1.03613,1.03309,1.0344
2022-11-16 02:00:00,1.0344,1.03872,1.03377,1.03737
2022-11-16 06:00:00,1.03736,1.04255,1.03659,1.042
2022-11-16 10:00:00,1.04212,1.04386,1.03843,1.0391
2022-11-16 14:00:00,1.03912,1.04128,1.03714,1.0384
2022-11-16 18:00:00,1.0384,1.04048,1.03548,1.03944
2022-11-16 22:00:00,1.0392,1.03994,1.03741,1.03774
2022-11-17 02:00:00,1.03774,1.03835,1.03598,1.03803
2022-11-17 06:00:00,1.03801,1.04068,1.03568,1.03639
2022-11-17 10:00:00,1.03639,1.03702,1.03108,1.03124
2022-11-17 14:00:00,1.03124,1.0357,1.03053,1.03502
2022-11-17 18:00:00,1.03502,1.03697,1.03482,1.0365
2022-11-17 22:00:00,1.03626,1.03781,1.03572,1.03679
2022-11-18 02:00:00,1.03677,1.0391,1.03613,1.03718
2022-11-18 06:00:00,1.0372,1.03962,1.03422,1.03816
2022-11-18 10:00:00,1.03816,1.03868,1.03566,1.03646
2022-11-18 14:00:00,1.03648,1.03718,1.03262,1.03334
2022-11-18 18:00:00,1.03334,1.03373,1.03138,1.03223
2022-11-20 22:00:00,1.03253,1.03334,1.03004,1.03118
2022-11-21 02:00:00,1.03118,1.0312,1.02723,1.02824
2022-11-21 06:00:00,1.02828,1.02872,1.02262,1.02268
2022-11-21 10:00:00,1.0227,1.02562,1.02264,1.02544
2022-11-21 14:00:00,1.02546,1.02628,1.02227,1.02326
2022-11-21 18:00:00,1.02324,1.02485,1.02304,1.02416
2022-11-21 22:00:00,1.02444,1.02684,1.02389,1.02608
2022-11-22 02:00:00,1.02607,1.02677,1.02458,1.02537
2022-11-22 06:00:00,1.02536,1.02864,1.02462,1.02688
2022-11-22 10:00:00,1.02686,1.0291,1.0256,1.02605
2022-11-22 14:00:00,1.02611,1.0296,1.02542,1.02958
2022-11-22 18:00:00,1.02957,1.03082,1.02896,1.03026
2022-11-22 22:00:00,1.03035,1.03214,1.03004,1.03111
2022-11-23 02:00:00,1.0311,1.03312,1.03082,1.03275
2022-11-23 06:00:00,1.03275,1.03488,1.03021,1.03253
2022-11-23 10:00:00,1.0325,1.03406,1.02966,1.0332
2022-11-23 14:00:00,1.0332,1.0384,1.03268,1.0364
2022-11-23 18:00:00,1.03638,1.04052,1.03594,1.03954
2022-11-23 22:00:00,1.03992,1.04252,1.03932,1.04236
2022-11-24 02:00:00,1.04235,1.04485,1.04177,1.0434
2022-11-24 06:00:00,1.0434,1.04397,1.04002,1.04195
2022-11-24 10:00:00,1.04194,1.04293,1.03818,1.04229
2022-11-24 14:00:00,1.04232,1.04276,1.04018,1.04092
2022-11-24 18:00:00,1.04092,1.04143,1.04012,1.04118
2022-11-24 22:00:00,1.0411,1.04153,1.03962,1.04095
2022-11-25 02:00:00,1.04095,1.04293,1.04046,1.04112
2022-11-25 06:00:00,1.04112,1.04282,1.03824,1.03935
2022-11-25 10:00:00,1.03936,1.04217,1.03612,1.03728
2022-11-25 14:00:00,1.03729,1.04116,1.03548,1.0406
2022-11-25 18:00:00,1.0406,1.04146,1.03862,1.03965
2022-11-27 22:00:00,1.03769,1.0384,1.03412,1.03484
2022-11-28 02:00:00,1.03486,1.0365,1.03434,1.03508
2022-11-28 06:00:00,1.0351,1.04568,1.03482,1.04478
2022-11-28 10:00:00,1.0448,1.04968,1.0439,1.0463
2022-11-28 14:00:00,1.0463,1.0463,1.03685,1.03698
2022-11-28 18:00:00,1.03698,1.03732,1.03302,1.03406
2022-11-28 22:00:00,1.03398,1.03628,1.03341,1.03598
2022-11-29 02:00:00,1.03596,1.03946,1.03472,1.03868
2022-11-29 06:00:00,1.03871,1.03928,1.0351,1.03648
2022-11-29 10:00:00,1.03646,1.03936,1.03246,1.03302
2022-11-29 14:00:00,1.03302,1.03732,1.03257,1.03403
2022-11-29 18:00:00,1.03402,1.03465,1.03202,1.0329
2022-11-29 22:00:00,1.03354,1.03532,1.0319,1.03478
2022-11-30 02:00:00,1.03478,1.0361,1.03402,1.03487
2022-11-30 06:00:00,1.03488,1.03814,1.03358,1.03586
2022-11-30 10:00:00,1.03586,1.03922,1.03466,1.03591
2022-11-30 14:00:00,1.0359,1.04,1.02904,1.0315
2022-11-30 18:00:00,1.0315,1.04288,1.03064,1.04072
2022-11-30 22:00:00,1.04082,1.0448,1.04022,1.04262
2022-12-01 02:00:00,1.0426,1.04515,1.0419,1.04458
2022-12-01 06:00:00,1.04455,1.04641,1.03933,1.04416
2022-12-01 10:00:00,1.04418,1.05138,1.04178,1.04894
2022-12-01 14:00:00,1.04898,1.0534,1.04695,1.05072
2022-12-01 18:00:00,1.05072,1.05304,1.04962,1.0526
2022-12-01 22:00:00,1.0523,1.05396,1.05066,1.05135
2022-12-02 02:00:00,1.05137,1.05286,1.05052,1.05232
2022-12-02 06:00:00,1.05234,1.05452,1.0513,1.05299
2022-12-02 10:00:00,1.05301,1.05448,1.04284,1.04624
2022-12-02 14:00:00,1.04622,1.05342,1.04452,1.05257
2022-12-02 18:00:00,1.0526,1.05426,1.05105,1.05406
2022-12-04 22:00:00,1.05357,1.05742,1.0531,1.05682
2022-12-05 02:00:00,1.05684,1.0585,1.05576,1.05832
2022-12-05 06:00:00,1.0583,1.0583,1.05305,1.05594
2022-12-05 10:00:00,1.05592,1.0595,1.0519,1.05657
2022-12-05 14:00:00,1.05658,1.05686,1.04904,1.04956
2022-12-05 18:00:00,1.04955,1.05063,1.04804,1.04948
2022-12-05 22:00:00,1.04903,1.0519,1.04898,1.05104
2022-12-06 02:00:00,1.05104,1.05152,1.04833,1.04941
2022-12-06 06:00:00,1.04941,1.05096,1.04758,1.04943
2022-12-06 10:00:00,1.04942,1.0533,1.04916,1.05136
2022-12-06 14:00:00,1.05135,1.05291,1.04796,1.0482
2022-12-06 18:00:00,1.04819,1.04827,1.04594,1.0467
2022-12-06 22:00:00,1.04671,1.04744,1.04552,1.0473
2022-12-07 02:00:00,1.04727,1.04766,1.04581,1.04666
2022-12-07 06:00:00,1.04668,1.04842,1.04434,1.04762
2022-12-07 10:00:00,1.04762,1.05472,1.04727,1.05424
2022-12-07 14:00:00,1.0543,1.05498,1.0488,1.05181
2022-12-07 18:00:00,1.05182,1.05288,1.05026,1.05064
2022-12-07 22:00:00,1.05081,1.05154,1.04948,1.05018
2022-12-08 02:00:00,1.05018,1.05074,1.0494,1.05038
2022-12-08 06:00:00,1.05036,1.05312,1.04896,1.04946
2022-12-08 10:00:00,1.04946,1.0532,1.04908,1.05206
2022-12-08 14:00:00,1.05206,1.0565,1.05175,1.05443
2022-12-08 18:00:00,1.05442,1.05637,1.05385,1.05552
2022-12-08 22:00:00,1.05573,1.05856,1.0552,1.05793
2022-12-09 02:00:00,1.05796,1.05868,1.05664,1.0577
2022-12-09 06:00:00,1.0577,1.05883,1.05467,1.05572
2022-12-09 10:00:00,1.05576,1.05688,1.05036,1.0539
2022-12-09 14:00:00,1.05392,1.05592,1.05191,1.05454
2022-12-09 18:00:00,1.05453,1.0556,1.0529,1.0533
2022-12-11 22:00:00,1.05328,1.05398,1.0506,1.05126
2022-12-12 02:00:00,1.05124,1.05203,1.05064,1.05164
2022-12-12 06:00:00,1.05162,1.05649,1.05088,1.05594
2022-12-12 10:00:00,1.05596,1.05776,1.05534,1.05716
2022-12-12 14:00:00,1.05717,1.05803,1.05176,1.05342
2022-12-12 18:00:00,1.05343,1.05394,1.05108,1.05378
2022-12-12 22:00:00,1.05358,1.05494,1.05327,1.05466
2022-12-13 02:00:00,1.05464,1.05544,1.05314,1.05511
2022-12-13 06:00:00,1.05513,1.05608,1.05312,1.05436
2022-12-13 10:00:00,1.05436,1.06622,1.05281,1.06464
2022-12-13 14:00:00,1.06472,1.06736,1.06108,1.06146
2022-12-13 18:00:00,1.06146,1.0641,1.06104,1.06317
2022-12-13 22:00:00,1.06322,1.06393,1.0621,1.06348
2022-12-14 02:00:00,1.06348,1.06386,1.06196,1.0626
2022-12-14 06:00:00,1.0626,1.06651,1.0619,1.06622
2022-12-14 10:00:00,1.06622,1.06721,1.06362,1.06466
2022-12-14 14:00:00,1.06466,1.06678,1.06318,1.06514
2022-12-14 18:00:00,1.06516,1.06951,1.06206,1.06822
2022-12-14 22:00:00,1.06812,1.06832,1.06598,1.06627
2022-12-15 02:00:00,1.0663,1.06652,1.06458,1.06586
2022-12-15 06:00:00,1.06586,1.0661,1.06057,1.06218
2022-12-15 10:00:00,1.06218,1.06683,1.06067,1.06528
2022-12-15 14:00:00,1.06526,1.07362,1.05929,1.0599
2022-12-15 18:00:00,1.05994,1.06383,1.05924,1.06267
2022-12-15 22:00:00,1.06285,1.06473,1.06229,1.0642
2022-12-16 02:00:00,1.06422,1.06626,1.06406,1.06455
2022-12-16 06:00:00,1.06453,1.06633,1.06102,1.06121
2022-12-16 10:00:00,1.06122,1.06396,1.06093,1.06343
2022-12-16 14:00:00,1.06344,1.0649,1.05976,1.06051
2022-12-16 18:00:00,1.0605,1.06174,1.05848,1.05848
2022-12-18 22:00:00,1.0589,1.06066,1.05821,1.06066
2022-12-19 02:00:00,1.06064,1.06132,1.06014,1.06076
2022-12-19 06:00:00,1.06075,1.0658,1.06038,1.06182
2022-12-19 10:00:00,1.06186,1.06353,1.05974,1.06062
2022-12-19 14:00:00,1.06064,1.06311,1.0576,1.0625
2022-12-19 18:00:00,1.0625,1.06264,1.06008,1.06079
2022-12-19 22:00:00,1.0606,1.06129,1.05978,1.06052
2022-12-20 02:00:00,1.06052,1.06524,1.0579,1.05866
2022-12-20 06:00:00,1.05868,1.06384,1.05831,1.06371
2022-12-20 10:00:00,1.0637,1.06461,1.05941,1.06157
2022-12-20 14:00:00,1.06156,1.06586,1.05984,1.06151
2022-12-20 18:00:00,1.06149,1.06292,1.05993,1.06213
2022-12-20 22:00:00,1.06268,1.0629,1.06138,1.062
2022-12-21 02:00:00,1.062,1.06258,1.0607,1.06176
2022-12-21 06:00:00,1.06176,1.06374,1.06099,1.06146
2022-12-21 10:00:00,1.06145,1.06454,1.06047,1.06286
2022-12-21 14:00:00,1.06288,1.06334,1.05904,1.06006
2022-12-21 18:00:00,1.06008,1.062,1.05932,1.06052
2022-12-21 22:00:00,1.0606,1.063,1.06051,1.06296
2022-12-22 02:00:00,1.06294,1.06486,1.06258,1.06402
2022-12-22 06:00:00,1.064,1.06595,1.06262,1.06464
2022-12-22 10:00:00,1.06464,1.06564,1.06036,1.06113
2022-12-22 14:00:00,1.06111,1.06186,1.05821,1.05844
2022-12-22 18:00:00,1.05843,1.06034,1.05734,1.05972
2022-12-22 22:00:00,1.05964,1.06042,1.05868,1.0602
2022-12-23 02:00:00,1.06022,1.06124,1.0602,1.06036
2022-12-23 06:00:00,1.06036,1.06308,1.05962,1.06098
2022-12-23 10:00:00,1.06094,1.06332,1.0595,1.06082
2022-12-23 14:00:00,1.0608,1.06322,1.05924,1.06204
2022-12-23 18:00:00,1.06202,1.06232,1.0606,1.06162
2022-12-26 22:00:00,1.06357,1.06536,1.06312,1.0652
2022-12-27 02:00:00,1.0652,1.06606,1.06356,1.06556
2022-12-27 06:00:00,1.0656,1.0668,1.06384,1.06606
2022-12-27 10:00:00,1.06606,1.06696,1.06196,1.06276
2022-12-27 14:00:00,1.06275,1.06604,1.06115,1.06376
2022-12-27 18:00:00,1.06375,1.06566,1.06358,1.0638
2022-12-27 22:00:00,1.06408,1.06454,1.0625,1.06422
2022-12-28 02:00:00,1.06422,1.0647,1.0632,1.0646
2022-12-28 06:00:00,1.06462,1.06548,1.06278,1.06372
2022-12-28 10:00:00,1.06372,1.06577,1.06294,1.06417
2022-12-28 14:00:00,1.06416,1.06746,1.06115,1.06292
2022-12-28 18:00:00,1.06292,1.06358,1.06067,1.06122
2022-12-28 22:00:00,1.0612,1.06374,1.06097,1.06282
2022-12-29 02:00:00,1.06282,1.0633,1.06192,1.06249
2022-12-29 06:00:00,1.0625,1.06582,1.06112,1.06563
2022-12-29 10:00:00,1.06564,1.06672,1.06316,1.0655
2022-12-29 14:00:00,1.06553,1.06906,1.06365,1.0682
2022-12-29 18:00:00,1.0682,1.06834,1.06602,1.0661
2022-12-29 22:00:00,1.06616,1.06698,1.06544,1.06606
2022-12-30 02:00:00,1.06603,1.06633,1.06423,1.06434
2022-12-30 06:00:00,1.06428,1.06747,1.06386,1.06548
2022-12-30 10:00:00,1.06548,1.0699,1.06454,1.06688
2022-12-30 14:00:00,1.06686,1.07116,1.06594,1.07113
2022-12-30 18:00:00,1.07118,1.07133,1.06923,1.07039
2023-01-01 22:00:00,1.06999,1.0709,1.06937,1.06985
2023-01-02 02:00:00,1.06981,1.07041,1.06852,1.06968
2023-01-02 06:00:00,1.06981,1.07011,1.06636,1.06791
2023-01-02 10:00:00,1.06788,1.06898,1.0675,1.0679
2023-01-02 14:00:00,1.0679,1.06822,1.06516,1.0661
